,status,pnl,duration,dd,open,close,entry,exit,ddtms,ddv,created_at,side,tx,txi
379,closed,0.0486,7058.0,-0.05263157894736842,1667038920000,1667462400000,21070.0,20045.0,1667038920000,21100.0,2022-09-26 00:00:00,sell,1h,2
620,closed,0.005,220.0,-0.00855253701308035,1667089200000,1667102400000,20767.0,20871.0,1667091660000,20692.5,2022-10-30 00:00:00,buy,1m,-2
619,closed,0.0012,95.0,-0.0035874223527712235,1667089500000,1667095200000,20741.5,20767.0,1667091660000,20692.5,2022-10-30 00:00:00,buy,1m,-3
621,closed,0.005,105.0,-0.00736745798622815,1667110500000,1667116800000,20871.0,20767.0,1667113860000,20920.0,2022-10-30 00:00:00,sell,1m,2
622,closed,0.0017,4.0,-0.0023477552584926452,1667113860000,1667114100000,20907.5,20871.0,1667113860000,20920.0,2022-10-30 00:00:00,sell,1m,3
618,closed,0.0024,74.0,-0.005809608755393776,1667123160000,1667127600000,20691.5,20741.5,1667126040000,20621.0,2022-10-30 00:00:00,buy,1m,-4
617,closed,0.0097,377.0,-0.013242152574728753,1667180580000,1667203200000,20493.0,20691.5,1667183100000,20417.5,2022-10-30 00:00:00,buy,15m,2
634,closed,0.0022,59.0,-0.0035853658536585367,1667260860000,1667264400000,20456.0,20500.0,1667262480000,20426.5,2022-11-01 00:00:00,buy,1m,2
635,closed,0.0021,633.0,-0.011390301134141571,1667266020000,1667304000000,20500.0,20456.0,1667295960000,20689.0,2022-11-01 00:00:00,sell,1m,3
636,closed,0.0011,12.0,-0.001926829268292683,1667266260000,1667266980000,20523.5,20500.0,1667266260000,20539.5,2022-11-01 00:00:00,sell,1m,4
633,closed,0.004,14.0,-0.005206296441141963,1667310360000,1667311200000,20374.0,20456.0,1667310480000,20349.5,2022-11-01 00:00:00,buy,1m,-2
632,closed,0.0013,6.0,-0.0027486011583390596,1667311680000,1667312040000,20347.0,20374.0,1667311980000,20318.0,2022-11-01 00:00:00,buy,1m,-3
631,closed,0.0013,1.0,-0.0014252715388017889,1667311980000,1667312040000,20320.0,20347.0,1667311980000,20318.0,2022-11-01 00:00:00,buy,1m,-4
637,closed,0.0123,7.0,-0.012936389991960435,1667413800000,1667414220000,20778.5,20523.5,1667413860000,20789.0,2022-11-01 00:00:00,sell,15m,2
630,closed,0.0088,272.0,-0.013213582677165355,1667417280000,1667433600000,20142.0,20320.0,1667424420000,20051.5,2022-11-01 00:00:00,buy,15m,-3
646,closed,0.0077,390.0,-0.013903743315508022,1667439000000,1667462400000,20258.5,20102.5,1667449200000,20382.0,2022-11-03 00:00:00,sell,1m,-2
647,closed,0.004,233.0,-0.006096206530592097,1667448420000,1667462400000,20339.5,20258.5,1667449200000,20382.0,2022-11-03 00:00:00,sell,1m,2
645,closed,0.0078,15.0,-0.011032406150504727,1667475900000,1667476800000,20102.5,20258.5,1667476080000,20035.0,2022-11-03 00:00:00,buy,1m,-3
644,closed,0.0025,2.0,-0.0033577913194876258,1667476080000,1667476200000,20051.5,20102.5,1667476080000,20035.0,2022-11-03 00:00:00,buy,1m,-4
648,closed,0.0097,5394.0,-0.05558150397010743,1667541960000,1667865600000,20539.5,20339.5,1667609100000,21470.0,2022-11-03 00:00:00,sell,1m,3
649,closed,0.012,4738.0,-0.04530295284695343,1667566920000,1667851200000,20789.0,20539.5,1667609100000,21470.0,2022-11-03 00:00:00,sell,1m,4
650,closed,0.0021,7.0,-0.003968444850642167,1667567760000,1667568180000,20832.0,20789.0,1667567760000,20871.5,2022-11-03 00:00:00,sell,15m,3
638,closed,0.0046,107.0,-0.024785234737829967,1667571180000,1667577600000,20873.5,20778.5,1667572860000,21293.5,2022-11-01 00:00:00,sell,15m,3
623,closed,0.0029,44.0,-0.018462274303479614,1667571360000,1667574000000,20968.0,20907.5,1667572860000,21293.5,2022-10-30 00:00:00,sell,1m,4
639,closed,0.0107,38.0,-0.020121206314226172,1667571720000,1667574000000,21100.0,20873.5,1667572860000,21293.5,2022-11-01 00:00:00,sell,15m,4
651,closed,0.0127,38.0,-0.0221534178187404,1667571720000,1667574000000,21100.0,20832.0,1667572860000,21293.5,2022-11-03 00:00:00,sell,15m,4
624,closed,0.0063,38.0,-0.015523655093475773,1667571720000,1667574000000,21100.0,20968.0,1667572860000,21293.5,2022-10-30 00:00:00,sell,15m,4
664,closed,0.0039,2640.0,-0.019661854103343465,1667606400000,1667764800000,21137.5,21056.0,1667609100000,21470.0,2022-11-05 00:00:00,sell,1m,3
665,closed,0.0028,1642.0,-0.015730337078651686,1667608680000,1667707200000,21196.0,21137.5,1667609100000,21470.0,2022-11-05 00:00:00,sell,1m,4
666,closed,0.0046,1400.0,-0.01292696735233063,1667608800000,1667692800000,21293.5,21196.0,1667609100000,21470.0,2022-11-05 00:00:00,sell,15m,4
317,closed,0.0193,2600.0,-0.025555290183902554,1667608800000,1667764800000,21348.0,20935.0,1667609100000,21470.0,2022-09-14 00:00:00,sell,15m,2
667,closed,0.006,435.0,-0.008288914457463546,1667609100000,1667635200000,21421.5,21293.5,1667609100000,21470.0,2022-11-05 00:00:00,sell,4h,2
663,open,-0.1889,50502.0,-0.2695446481371969,1667773080000,1670803200000,21056.0,21137.5,1669067520000,15440.0,2022-11-05 00:00:00,buy,1m,2
662,closed,0.0033,47.0,-0.008619870820668693,1667776380000,1667779200000,20986.0,21056.0,1667777940000,20874.5,2022-11-05 00:00:00,buy,1m,-2
675,closed,0.0077,70.0,-0.010506299025433801,1667782200000,1667786400000,20874.5,21035.0,1667784120000,20814.0,2022-11-07 00:00:00,buy,1m,-4
661,closed,0.0072,6.0,-0.007385876298484704,1667782440000,1667782800000,20835.0,20986.0,1667782440000,20831.0,2022-11-05 00:00:00,buy,1m,-3
676,closed,0.0076,110.0,-0.00900620374140698,1667787000000,1667793600000,21035.0,20874.5,1667787060000,21062.5,2022-11-07 00:00:00,sell,1m,-3
674,closed,0.0073,497.0,-0.014587175740736305,1667806980000,1667836800000,20723.0,20874.5,1667808060000,20570.0,2022-11-07 00:00:00,buy,15m,2
660,closed,0.0088,488.0,-0.012718982481401488,1667807520000,1667836800000,20654.0,20835.0,1667808060000,20570.0,2022-11-05 00:00:00,buy,1m,-4
673,closed,0.0049,8.0,-0.00581479515514163,1667807520000,1667808000000,20621.5,20723.0,1667808000000,20602.5,2022-11-07 00:00:00,buy,15m,-2
659,closed,0.0119,93.0,-0.013992446983635132,1667860020000,1667865600000,20410.5,20654.0,1667860020000,20365.0,2022-11-05 00:00:00,buy,15m,-2
672,closed,0.0192,727.0,-0.06890866328831559,1667879580000,1667923200000,20233.0,20621.5,1667921340000,19200.5,2022-11-07 00:00:00,buy,15m,-3
658,closed,0.0093,726.0,-0.059283212072217734,1667879640000,1667923200000,20222.0,20410.5,1667921340000,19200.5,2022-11-05 00:00:00,buy,15m,-3
671,closed,0.011,710.0,-0.05103049473632185,1667880600000,1667923200000,20013.5,20233.0,1667921340000,19200.5,2022-11-07 00:00:00,buy,15m,-4
657,closed,0.0104,710.0,-0.05051429136583919,1667880600000,1667923200000,20013.5,20222.0,1667921340000,19200.5,2022-11-05 00:00:00,buy,15m,-4
628,closed,0.001,709.0,-0.03819566197465311,1667880660000,1667923200000,19944.0,19963.0,1667921340000,19200.5,2022-11-01 00:00:00,buy,1h,2
629,closed,0.009,709.0,-0.04674312382087181,1667880660000,1667923200000,19963.0,20142.0,1667921340000,19200.5,2022-11-01 00:00:00,buy,15m,-4
616,closed,0.0287,709.0,-0.0630703166935051,1667880660000,1667923200000,19922.0,20493.0,1667921340000,19200.5,2022-10-30 00:00:00,buy,15m,-2
642,closed,0.0123,709.0,-0.037279382270357,1667880660000,1667923200000,19701.0,19944.0,1667921340000,19200.5,2022-11-03 00:00:00,buy,1h,-2
643,closed,0.0054,709.0,-0.042440715158466945,1667880660000,1667923200000,19944.0,20051.5,1667921340000,19200.5,2022-11-03 00:00:00,buy,1h,2
627,closed,0.0123,709.0,-0.037279382270357,1667880660000,1667923200000,19701.0,19944.0,1667921340000,19200.5,2022-11-01 00:00:00,buy,1h,-2
615,closed,0.0187,709.0,-0.03621624334906134,1667880660000,1667923200000,19556.5,19922.0,1667921340000,19200.5,2022-10-30 00:00:00,buy,15m,-3
655,closed,0.0063,1.0,-0.014224464060529634,1667880660000,1667880720000,19701.0,19825.0,1667880660000,19543.0,2022-11-05 00:00:00,buy,1h,-2
656,closed,0.0095,709.0,-0.0406225797586629,1667880660000,1667923200000,19825.0,20013.5,1667921340000,19200.5,2022-11-05 00:00:00,buy,1h,2
670,closed,0.0159,709.0,-0.0406225797586629,1667880660000,1667923200000,19701.0,20013.5,1667921340000,19200.5,2022-11-07 00:00:00,buy,1h,-3
603,closed,0.0131,709.0,-0.04865601387340518,1667880660000,1667923200000,19922.0,20182.5,1667921340000,19200.5,2022-10-28 00:00:00,buy,15m,-2
602,closed,0.0049,709.0,-0.03621624334906134,1667880660000,1667923200000,19825.0,19922.0,1667921340000,19200.5,2022-10-28 00:00:00,buy,15m,2
590,closed,0.0141,709.0,-0.03544157540440068,1667880660000,1667923200000,19628.5,19906.0,1667921340000,19200.5,2022-10-26 00:00:00,buy,1m,-4
591,closed,0.007,709.0,-0.04210631345256804,1667880660000,1667923200000,19906.0,20044.5,1667921340000,19200.5,2022-10-26 00:00:00,buy,1m,-3
589,closed,0.0051,1.0,-0.005221998624449143,1667881080000,1667881140000,19528.5,19628.5,1667881080000,19526.0,2022-10-26 00:00:00,buy,15m,2
601,closed,0.0244,34.0,-0.024665825977301388,1667885160000,1667887200000,19352.5,19825.0,1667885160000,19336.0,2022-10-28 00:00:00,buy,15m,-3
613,closed,0.0008,1.0,-0.0011964522589538846,1667921340000,1667921400000,19209.0,19223.5,1667921340000,19200.5,2022-10-30 00:00:00,buy,1h,-2
614,closed,0.0173,31.0,-0.018203666300207092,1667921340000,1667923200000,19223.5,19556.5,1667921340000,19200.5,2022-10-30 00:00:00,buy,15m,-4
600,open,-0.1035,47875.0,-0.20217026224002066,1667930700000,1670803200000,19050.0,19352.5,1669067520000,15440.0,2022-10-28 00:00:00,buy,15m,-4
654,open,-0.1035,47875.0,-0.21628343738896502,1667930700000,1670803200000,19050.0,19701.0,1669067520000,15440.0,2022-11-05 00:00:00,buy,1h,-3
588,open,-0.1031,47875.0,-0.20936067798346006,1667930700000,1670803200000,19040.5,19528.5,1669067520000,15440.0,2022-10-26 00:00:00,buy,15m,-2
558,closed,0.002,1.0,-0.012464901461673708,1667930760000,1667930820000,19015.5,19053.5,1667930820000,18816.0,2022-10-22 00:00:00,buy,1m,-4
574,open,-0.1023,47874.0,-0.19425962165688193,1667930760000,1670803200000,19025.0,19162.5,1669067520000,15440.0,2022-10-24 00:00:00,buy,15m,-2
557,closed,0.0008,1.0,-0.010491441192711209,1667930760000,1667930820000,19000.0,19015.5,1667930820000,18816.0,2022-10-22 00:00:00,buy,15m,-3
626,open,-0.094,47873.0,-0.21628343738896502,1667930820000,1670803200000,18850.0,19701.0,1669067520000,15440.0,2022-11-01 00:00:00,buy,1h,-3
641,open,-0.0942,47873.0,-0.21628343738896502,1667930820000,1670803200000,18855.0,19701.0,1669067520000,15440.0,2022-11-03 00:00:00,buy,1h,-3
587,closed,0.0098,1.0,-0.01179065675796329,1667930820000,1667930880000,18855.0,19040.5,1667930820000,18816.0,2022-10-26 00:00:00,buy,15m,-3
612,open,-0.094,47873.0,-0.1962101098443438,1667930820000,1670803200000,18850.0,19209.0,1669067520000,15440.0,2022-10-30 00:00:00,buy,1h,-3
573,closed,0.009,1.0,-0.010985545335085414,1667930820000,1667930880000,18855.0,19025.0,1667930820000,18816.0,2022-10-24 00:00:00,buy,15m,-3
599,closed,0.0106,1.0,-0.012283464566929133,1667930820000,1667930880000,18850.0,19050.0,1667930820000,18816.0,2022-10-28 00:00:00,buy,1h,-3
653,closed,0.023,3.0,-0.03674540682414698,1667931540000,1667931720000,18621.5,19050.0,1667931660000,18350.0,2022-11-05 00:00:00,buy,1h,-4
572,closed,0.0125,3.0,-0.026783346592415803,1667931540000,1667931720000,18621.5,18855.0,1667931660000,18350.0,2022-10-24 00:00:00,buy,15m,-4
556,closed,0.0203,3.0,-0.034210526315789476,1667931540000,1667931720000,18621.5,19000.0,1667931660000,18350.0,2022-10-22 00:00:00,buy,15m,-4
586,closed,0.0125,3.0,-0.026783346592415803,1667931540000,1667931720000,18621.5,18855.0,1667931660000,18350.0,2022-10-26 00:00:00,buy,15m,-4
669,open,-0.0829,47861.0,-0.21628343738896502,1667931540000,1670803200000,18621.5,19701.0,1669067520000,15440.0,2022-11-07 00:00:00,buy,1h,-4
524,closed,0.018,2.0,-0.02812351040728775,1667931600000,1667931720000,18547.0,18881.0,1667931660000,18350.0,2022-10-18 00:00:00,buy,15m,-3
495,closed,0.0163,2.0,-0.026525198938992044,1667931600000,1667931720000,18547.0,18850.0,1667931660000,18350.0,2022-10-14 00:00:00,buy,15m,-3
509,closed,0.0163,2.0,-0.026525198938992044,1667931600000,1667931720000,18547.0,18850.0,1667931660000,18350.0,2022-10-16 00:00:00,buy,15m,-3
494,closed,0.0263,22.0,-0.09419313096457649,1667935380000,1667936700000,18071.0,18547.0,1667935920000,16800.0,2022-10-14 00:00:00,buy,15m,-4
640,open,-0.0549,47797.0,-0.181119066560594,1667935380000,1670803200000,18071.0,18855.0,1669067520000,15440.0,2022-11-03 00:00:00,buy,1h,-4
508,closed,0.0263,22.0,-0.09419313096457649,1667935380000,1667936700000,18071.0,18547.0,1667935920000,16800.0,2022-10-16 00:00:00,buy,15m,-4
598,open,-0.0549,47797.0,-0.18090185676392573,1667935380000,1670803200000,18071.0,18850.0,1669067520000,15440.0,2022-10-28 00:00:00,buy,1h,-4
523,closed,0.0263,22.0,-0.09419313096457649,1667935380000,1667936700000,18071.0,18547.0,1667935920000,16800.0,2022-10-18 00:00:00,buy,15m,-4
571,closed,0.0305,22.0,-0.09781703944365384,1667935380000,1667936700000,18071.0,18621.5,1667935920000,16800.0,2022-10-24 00:00:00,buy,1h,-4
538,open,-0.0549,47797.0,-0.1800754075726196,1667935380000,1670803200000,18071.0,18831.0,1669067520000,15440.0,2022-10-20 00:00:00,buy,1h,-4
555,closed,0.0305,22.0,-0.09781703944365384,1667935380000,1667936700000,18071.0,18621.5,1667935920000,16800.0,2022-10-22 00:00:00,buy,1h,-4
611,open,-0.0549,47797.0,-0.18090185676392573,1667935380000,1670803200000,18071.0,18850.0,1669067520000,15440.0,2022-10-30 00:00:00,buy,1h,-4
652,closed,0.0305,22.0,-0.09781703944365384,1667935380000,1667936700000,18071.0,18621.5,1667935920000,16800.0,2022-11-05 00:00:00,buy,4h,-4
625,open,-0.0549,47797.0,-0.18090185676392573,1667935380000,1670803200000,18071.0,18850.0,1669067520000,15440.0,2022-11-01 00:00:00,buy,1h,-4
668,closed,0.0305,22.0,-0.09781703944365384,1667935380000,1667936700000,18071.0,18621.5,1667935920000,16800.0,2022-11-07 00:00:00,buy,4h,-4
585,closed,0.0305,22.0,-0.09781703944365384,1667935380000,1667936700000,18071.0,18621.5,1667935920000,16800.0,2022-10-26 00:00:00,buy,1h,-4
0,open,-0.0297,47792.0,-0.18166158738571617,1667935680000,1670803200000,17600.0,18867.5,1669067520000,15440.0,2022-08-01 00:00:00,buy,4h,-4
283,closed,0.0484,17.0,-0.08948024497317218,1667935680000,1667936700000,17600.0,18451.0,1667935920000,16800.0,2022-09-10 00:00:00,buy,4h,-4
46,open,-0.0297,47792.0,-0.24183648416400688,1667935680000,1670803200000,17600.0,20365.0,1669067520000,15440.0,2022-08-07 00:00:00,buy,4h,-4
66,open,-0.0297,47792.0,-0.24183648416400688,1667935680000,1670803200000,17600.0,20365.0,1669067520000,15440.0,2022-08-09 00:00:00,buy,4h,-4
84,open,-0.0297,47792.0,-0.24183648416400688,1667935680000,1670803200000,17600.0,20365.0,1669067520000,15440.0,2022-08-11 00:00:00,buy,4h,-4
101,open,-0.0297,47792.0,-0.24183648416400688,1667935680000,1670803200000,17600.0,20365.0,1669067520000,15440.0,2022-08-13 00:00:00,buy,4h,-4
117,open,-0.0297,47792.0,-0.24183648416400688,1667935680000,1670803200000,17600.0,20365.0,1669067520000,15440.0,2022-08-15 00:00:00,buy,4h,-4
132,open,-0.0297,47792.0,-0.24183648416400688,1667935680000,1670803200000,17600.0,20365.0,1669067520000,15440.0,2022-08-17 00:00:00,buy,4h,-4
144,open,-0.0297,47792.0,-0.24183648416400688,1667935680000,1670803200000,17600.0,20365.0,1669067520000,15440.0,2022-08-19 00:00:00,buy,4h,-4
149,open,-0.0297,47792.0,-0.24183648416400688,1667935680000,1670803200000,17600.0,20365.0,1669067520000,15440.0,2022-08-21 00:00:00,buy,4h,-4
158,open,-0.0297,47792.0,-0.24183648416400688,1667935680000,1670803200000,17600.0,20365.0,1669067520000,15440.0,2022-08-23 00:00:00,buy,4h,-4
169,open,-0.0297,47792.0,-0.24183648416400688,1667935680000,1670803200000,17600.0,20365.0,1669067520000,15440.0,2022-08-25 00:00:00,buy,4h,-4
181,open,-0.0297,47792.0,-0.2312671147622604,1667935680000,1670803200000,17600.0,20085.0,1669067520000,15440.0,2022-08-27 00:00:00,buy,4h,-4
193,open,-0.0297,47792.0,-0.20720905753382454,1667935680000,1670803200000,17600.0,19475.5,1669067520000,15440.0,2022-08-29 00:00:00,buy,4h,-4
207,open,-0.0297,47792.0,-0.20720905753382454,1667935680000,1670803200000,17600.0,19475.5,1669067520000,15440.0,2022-08-31 00:00:00,buy,4h,-4
222,open,-0.0297,47792.0,-0.20720905753382454,1667935680000,1670803200000,17600.0,19475.5,1669067520000,15440.0,2022-09-02 00:00:00,buy,4h,-4
236,open,-0.0297,47792.0,-0.1966492364525612,1667935680000,1670803200000,17600.0,19219.5,1669067520000,15440.0,2022-09-04 00:00:00,buy,4h,-4
252,open,-0.0297,47792.0,-0.1966492364525612,1667935680000,1670803200000,17600.0,19219.5,1669067520000,15440.0,2022-09-06 00:00:00,buy,4h,-4
268,closed,0.0484,17.0,-0.08948024497317218,1667935680000,1667936700000,17600.0,18451.0,1667935920000,16800.0,2022-09-08 00:00:00,buy,4h,-4
29,open,-0.0297,47792.0,-0.24183648416400688,1667935680000,1670803200000,17600.0,20365.0,1669067520000,15440.0,2022-08-05 00:00:00,buy,4h,-4
15,open,-0.0297,47792.0,-0.18166158738571617,1667935680000,1670803200000,17600.0,18867.5,1669067520000,15440.0,2022-08-03 00:00:00,buy,4h,-4
678,open,-0.0449,46969.0,-0.1990039427267068,1667985060000,1670803200000,17880.0,19276.0,1669067520000,15440.0,2022-11-09 00:00:00,buy,1m,-3
677,closed,0.0643,1103.0,-0.13531879194630872,1668015420000,1668081600000,16800.0,17880.0,1668031680000,15460.5,2022-11-09 00:00:00,buy,1m,-4
682,closed,0.007,49.0,-0.016197542051311093,1668125460000,1668128400000,17534.5,17657.0,1668125940000,17371.0,2022-11-11 00:00:00,buy,1m,-2
683,closed,0.0069,14.0,-0.007927229176765804,1668129360000,1668130200000,17657.0,17534.5,1668129540000,17673.5,2022-11-11 00:00:00,sell,1m,2
681,open,-0.0145,44546.0,-0.11945022669594228,1668130440000,1670803200000,17329.0,17534.5,1669067520000,15440.0,2022-11-11 00:00:00,buy,1m,-3
680,closed,0.0141,107.0,-0.026054590570719603,1668132780000,1668139200000,17087.5,17329.0,1668137700000,16877.5,2022-11-11 00:00:00,buy,1m,-4
688,closed,0.0024,43.0,-0.006738223017292785,1668298620000,1668301200000,16810.5,16770.0,1668299460000,16883.0,2022-11-13 00:00:00,sell,1m,-2
689,closed,0.0036,29.0,-0.0043127807025371044,1668299460000,1668301200000,16871.0,16810.5,1668299460000,16883.0,2022-11-13 00:00:00,sell,1m,2
690,closed,0.0027,10.0,-0.004297314919091933,1668308520000,1668309120000,16917.0,16871.0,1668308520000,16943.5,2022-11-13 00:00:00,sell,1m,3
687,closed,0.0024,1287.0,-0.055054876416525386,1668321180000,1668398400000,16770.0,16810.5,1668391920000,15885.0,2022-11-13 00:00:00,buy,1m,-3
686,closed,0.0012,13.0,-0.0073047107930828865,1668322020000,1668322800000,16750.5,16770.0,1668322800000,16647.5,2022-11-13 00:00:00,buy,1m,-4
685,closed,0.014,1134.0,-0.05167009940001791,1668330360000,1668398400000,16520.0,16750.5,1668391920000,15885.0,2022-11-13 00:00:00,buy,15m,-3
691,closed,0.0018,32.0,-0.01749719217355323,1668431580000,1668433500000,16948.0,16917.0,1668432480000,17213.0,2022-11-13 00:00:00,sell,1m,4
697,closed,0.0062,13.0,-0.006390255610224409,1668471420000,1668472200000,16563.0,16666.0,1668471420000,16559.5,2022-11-15 00:00:00,buy,1m,2
698,closed,0.0062,15.0,-0.0067620600132826175,1668472200000,1668473100000,16666.0,16563.0,1668472200000,16675.0,2022-11-15 00:00:00,sell,1m,3
699,closed,0.0068,12.0,-0.008040321612864514,1668476880000,1668477600000,16780.0,16666.0,1668476880000,16800.0,2022-11-15 00:00:00,sell,1m,4
696,closed,0.0122,371.0,-0.04075348668719435,1668980940000,1669003200000,16364.0,16563.0,1669001100000,15888.0,2022-11-15 00:00:00,buy,1m,-2
695,closed,0.006,7.0,-0.008799804448790027,1668981180000,1668981600000,16267.0,16364.0,1668981480000,16220.0,2022-11-15 00:00:00,buy,1m,-3
694,closed,0.0061,38.0,-0.01023544599495912,1668989220000,1668991500000,16169.0,16267.0,1668989220000,16100.5,2022-11-15 00:00:00,buy,1m,-4
693,closed,0.0458,128.0,-0.045086276207557674,1669067520000,1669075200000,15460.5,16169.0,1669067520000,15440.0,2022-11-15 00:00:00,buy,15m,-4
684,closed,0.0685,1568.0,-0.06537530266343826,1669067520000,1669161600000,15460.5,16520.0,1669067520000,15440.0,2022-11-13 00:00:00,buy,15m,-4
679,closed,0.1052,11648.0,-0.0964155084125823,1669067520000,1669766400000,15460.5,17087.5,1669067520000,15440.0,2022-11-11 00:00:00,buy,15m,-4
692,closed,0.0167,2.0,-0.018999291951852727,1669849080000,1669849200000,17235.0,16948.0,1669849080000,17270.0,2022-11-13 00:00:00,sell,15m,-2
700,closed,0.0252,2.0,-0.029201430274135878,1669849080000,1669849200000,17213.0,16780.0,1669849080000,17270.0,2022-11-15 00:00:00,sell,15m,2
